Size,Sort,Times,trialNo
100,BubbleSort,0.0,1
100,BubbleSort,7.188320159912109,2
100,BubbleSort,0.9787082672119141,3
100,BubbleSort,0.0,4
100,BubbleSort,0.9992122650146484,5
250,BubbleSort,3.252267837524414,1
250,BubbleSort,0.0,2
250,BubbleSort,0.0,3
250,BubbleSort,0.0,4
250,BubbleSort,0.0,5
500,BubbleSort,23.638486862182617,1
500,BubbleSort,16.817569732666016,2
500,BubbleSort,13.001203536987305,3
500,BubbleSort,13.002395629882812,4
500,BubbleSort,12.006044387817383,5
750,BubbleSort,16.785860061645508,1
750,BubbleSort,42.61422157287598,2
750,BubbleSort,24.110078811645508,3
750,BubbleSort,31.288862228393555,4
750,BubbleSort,31.713008880615234,5
1000,BubbleSort,46.920061111450195,1
1000,BubbleSort,62.960147857666016,2
1000,BubbleSort,46.92196846008301,3
1000,BubbleSort,63.01164627075195,4
1000,BubbleSort,46.87380790710449,5
1250,BubbleSort,97.69439697265625,1
1250,BubbleSort,69.52953338623047,2
1250,BubbleSort,78.63664627075195,3
1250,BubbleSort,94.22707557678223,4
1250,BubbleSort,78.58943939208984,5
2500,BubbleSort,349.26295280456543,1
2500,BubbleSort,333.68778228759766,2
2500,BubbleSort,359.5893383026123,3
2500,BubbleSort,357.67078399658203,4
2500,BubbleSort,445.9249973297119,5
100,insertionSort,0.0,1
100,insertionSort,0.0,2
100,insertionSort,15.352010726928711,3
100,insertionSort,0.0,4
100,insertionSort,0.0,5
250,insertionSort,1.9986629486083984,1
250,insertionSort,1.0006427764892578,2
250,insertionSort,0.9996891021728516,3
250,insertionSort,2.0012855529785156,4
250,insertionSort,1.9996166229248047,5
500,insertionSort,5.999565124511719,1
500,insertionSort,6.000995635986328,2
500,insertionSort,5.962610244750977,3
500,insertionSort,7.003307342529297,4
500,insertionSort,5.999088287353516,5
750,insertionSort,13.00048828125,1
750,insertionSort,13.999223709106445,2
750,insertionSort,13.60774040222168,3
750,insertionSort,15.626907348632812,4
750,insertionSort,14.093875885009766,5
1000,insertionSort,18.30744743347168,1
1000,insertionSort,35.681962966918945,2
1000,insertionSort,14.255762100219727,3
1000,insertionSort,42.69862174987793,4
1000,insertionSort,32.95612335205078,5
1250,insertionSort,47.00160026550293,1
1250,insertionSort,46.02551460266113,2
1250,insertionSort,42.91415214538574,3
1250,insertionSort,54.99720573425293,4
1250,insertionSort,54.038286209106445,5
2500,insertionSort,178.48944664001465,1
2500,insertionSort,219.00224685668945,2
2500,insertionSort,259.0029239654541,3
2500,insertionSort,205.5363655090332,4
2500,insertionSort,194.8080062866211,5
100,mergeSort,0.0,1
100,mergeSort,0.0,2
100,mergeSort,0.0,3
100,mergeSort,0.0,4
100,mergeSort,0.0,5
250,mergeSort,0.9992122650146484,1
250,mergeSort,0.0,2
250,mergeSort,1.0001659393310547,3
250,mergeSort,0.0,4
250,mergeSort,0.9999275207519531,5
500,mergeSort,0.9999275207519531,1
500,mergeSort,1.0001659393310547,2
500,mergeSort,0.9949207305908203,3
500,mergeSort,0.9999275207519531,4
500,mergeSort,1.0004043579101562,5
750,mergeSort,1.9993782043457031,1
750,mergeSort,2.0341873168945312,2
750,mergeSort,1.9989013671875,3
750,mergeSort,1.9655227661132812,4
750,mergeSort,2.0241737365722656,5
1000,mergeSort,2.9778480529785156,1
1000,mergeSort,2.0003318786621094,2
1000,mergeSort,1.9998550415039062,3
1000,mergeSort,2.000093460083008,4
1000,mergeSort,2.001523971557617,5
1250,mergeSort,2.9647350311279297,1
1250,mergeSort,2.998828887939453,2
1250,mergeSort,3.033161163330078,3
1250,mergeSort,1.9986629486083984,4
1250,mergeSort,3.0341148376464844,5
2500,mergeSort,5.998134613037109,1
2500,mergeSort,6.002664566040039,2
2500,mergeSort,4.106283187866211,3
2500,mergeSort,0.0,4
2500,mergeSort,15.665054321289062,5
100,quickSort,0.0,1
100,quickSort,0.0,2
100,quickSort,0.0,3
100,quickSort,0.0,4
100,quickSort,0.0,5
250,quickSort,0.0,1
250,quickSort,0.0,2
250,quickSort,0.0,3
250,quickSort,0.0,4
250,quickSort,0.0,5
500,quickSort,0.9977817535400391,1
500,quickSort,1.0004043579101562,2
500,quickSort,0.9996891021728516,3
500,quickSort,1.001596450805664,4
500,quickSort,1.0001659393310547,5
750,quickSort,0.9987354278564453,1
750,quickSort,1.0018348693847656,2
750,quickSort,1.0333061218261719,3
750,quickSort,1.0030269622802734,4
750,quickSort,1.1358261108398438,5
1000,quickSort,2.0003318786621094,1
1000,quickSort,2.0067691802978516,2
1000,quickSort,1.0361671447753906,3
1000,quickSort,0.9999275207519531,4
1000,quickSort,0.99945068359375,5
1250,quickSort,1.9998550415039062,1
1250,quickSort,1.9989013671875,2
1250,quickSort,1.9614696502685547,3
1250,quickSort,2.035379409790039,4
1250,quickSort,1.9996166229248047,5
2500,quickSort,4.961490631103516,1
2500,quickSort,3.9997100830078125,2
2500,quickSort,3.9637088775634766,3
2500,quickSort,6.999969482421875,4
2500,quickSort,4.963159561157227,5
100,CountingSort,0.0,1
100,CountingSort,0.0,2
100,CountingSort,0.0,3
100,CountingSort,0.0,4
100,CountingSort,0.9996891021728516,5
250,CountingSort,0.0,1
250,CountingSort,0.0,2
250,CountingSort,0.0,3
250,CountingSort,0.0,4
250,CountingSort,0.0,5
500,CountingSort,0.0,1
500,CountingSort,0.0,2
500,CountingSort,0.0,3
500,CountingSort,0.0,4
500,CountingSort,0.9937286376953125,5
750,CountingSort,0.0,1
750,CountingSort,0.0,2
750,CountingSort,0.0,3
750,CountingSort,0.0,4
750,CountingSort,0.0,5
1000,CountingSort,0.0,1
1000,CountingSort,0.0,2
1000,CountingSort,0.0,3
1000,CountingSort,0.9665489196777344,4
1000,CountingSort,0.0,5
1250,CountingSort,0.9982585906982422,1
1250,CountingSort,0.9999275207519531,2
1250,CountingSort,1.0042190551757812,3
1250,CountingSort,1.0004043579101562,4
1250,CountingSort,1.0361671447753906,5
2500,CountingSort,0.9672641754150391,1
2500,CountingSort,0.9989738464355469,2
2500,CountingSort,1.0042190551757812,3
2500,CountingSort,0.0,4
2500,CountingSort,0.0,5
